LocationID,Category,AADT,AADT_Year,Latitude,Longitude
05000206,CC,4028,2019,35.66434,-84.054074
05000207,CC,1352,2019,35.675709,-84.056705
05000208,CC,11801,2019,35.72017,-83.982309
05000209,CC,920,2019,35.69499,-83.946056
05000210,CC,1831,2019,35.820336,-83.928603
05000211,CC,1440,2019,35.791348,-84.104308
05000212,CC,1856,2019,35.816662,-84.017803
05000213,CC,14450,2019,35.738552,-83.994614
05000214,CC,8062,2019,35.796729,-84.016162
05000216,CC,49137,2019,35.84271,-83.967391
05000218,CC,3671,2019,35.757867,-83.968373
05000220,CC,14240,2019,35.80892,-83.943933
05000221,CC,12027,2019,35.763321,-84.007051
05000222,CC,2652,2019,35.754297,-83.932794
05000223,CC,3802,2019,35.744716,-83.945085
05000224,CC,2560,2019,35.752592,-84.010302
05000225,CC,4419,2019,35.787117,-84.022639
05000226,CC,108,2019,35.797975,-84.01921
05000227,CC,5822,2019,35.808272,-83.929451
05000228,CC,5001,2019,35.768201,-83.975158
05000229,CC,2246,2019,35.763244,-83.971764
05000230,CC,4100,2019,35.763211,-83.970541
05000231,CC,349,2019,35.693108,-83.999988
05000232,CC,4165,2019,35.783947,-83.89751
05000234,CC,1558,2019,35.678854,-84.035581
05000235,CC,960,2019,35.72303,-83.930035
05000236,CC,8475,2019,35.714082,-84.015075
05000237,CC,3342,2019,35.707759,-84.009153
05000238,CC,1573,2019,35.667499,-84.104923
05000239,CC,3055,2019,35.8125,-83.960751
05000240,CC,2201,2019,35.809733,-83.945641
05000241,CC,1805,2019,35.76819,-84.027195
05000242,CC,297,2019,35.795738,-83.91673
05000243,CC,760,2019,35.799047,-83.979533
05000244,CC,837,2019,35.799992,-83.98315
05000245,CC,1601,2019,35.722985,-83.961137
05000246,CC,1957,2019,35.752773,-83.992272
05000247,CC,4538,2019,35.76833,-83.986236
05000248,CC,1147,2019,35.811354,-83.940079
05000249,CC,8340,2019,35.743819,-83.994162
05000250,CC,1341,2019,35.759226,-83.931543
06000001,CC,3012,2019,35.311692,-84.858249
06000002,CC,2330,2019,35.318379,-84.839049
06000003,CC,1424,2019,35.291353,-84.764778
06000004,CC,9389,2019,35.278296,-84.762427
06000009,CC,301,2019,35.254023,-84.757752
06000010,CC,883,2019,35.231104,-84.720208
06000012,CC,369,2019,35.202653,-84.771057
06000013,CC,552,2019,35.211268,-84.774087
06000014,CC,3772,2019,35.215565,-84.824672
06000015,CC,5170,2019,35.231552,-84.851112
06000016,CC,3123,2019,35.241811,-84.8844
06000017,CC,9651,2019,35.245618,-84.896198
06000018,CC,487,2019,35.264581,-84.932425
06000020,CC,3092,2019,35.176545,-84.985337
06000021,CC,176,2019,35.188271,-84.967738
06000022,CC,1319,2019,35.201137,-84.944927
06000023,CC,7548,2019,35.175365,-84.915403
06000024,CC,15830,2019,35.198816,-84.889523
06000025,CC,11894,2019,35.178333,-84.880544
06000026,CC,25503,2019,35.188698,-84.868729
06000027,CC,33208,2019,35.200586,-84.846083
06000028,CC,2715,2019,35.168536,-84.791962
06000029,CC,2109,2019,35.173242,-84.771316
06000030,CC,1102,2019,35.144979,-84.779989
06000031,CC,23129,2019,35.149239,-84.845016
06000032,CC,15831,2019,35.159747,-84.884928
06000033,CC,11138,2019,35.151537,-84.907445
06000034,CC,971,2019,35.144667,-84.91332
06000035,CC,7763,2019,35.139212,-84.886508
06000036,CC,14332,2019,35.126699,-84.864947
06000037,CC,13052,2019,35.119072,-84.843887
06000038,CC,3624,2019,35.106223,-84.821335
06000039,CC,7830,2019,35.094856,-84.822723
06000041,CC,2283,2019,35.096373,-84.906773
06000043,CC,624,2019,35.108113,-84.952511
06000046,CC,6565,2019,35.107743,-84.997704
06000048,CC,1110,2019,35.020032,-84.951728
06000049,CC,433,2019,35.026606,-84.932943
06000050,CC,779,2019,35.01335,-84.926276
06000051,CC,4942,2019,34.987964,-84.930756
06000054,CC,429,2019,35.006797,-84.849886
06000055,CC,1600,2019,35.000567,-84.777457
06000057,CC,6865,2019,35.158822,-84.879941
06000058,CC,11183,2019,35.194731,-84.849434
06000059,CC,28824,2019,35.188026,-84.878293
06000060,CC,53173,2019,35.189763,-84.895926
06000062,CC,24953,2019,35.148116,-84.935427
06000063,CC,27834,2019,35.181893,-84.871963
06000064,CC,22850,2019,35.178897,-84.87516
06000065,CC,15535,2019,35.177125,-84.866686
06000066,CC,15821,2019,35.156995,-84.871186
06000067,CC,11625,2019,35.141971,-84.871461
06000068,CC,12785,2019,35.165026,-84.87266
06000069,CC,8682,2019,35.154892,-84.879358
06000070,CC,10017,2019,35.188966,-84.886089
06000071,CC,5553,2019,35.141097,-84.871394
06000073,CC,17164,2019,35.161452,-84.880331
06000075,CC,6134,2019,35.172239,-84.869135
06000076,CC,8137,2019,35.096371,-84.877428
06000077,CC,7440,2019,35.284689,-84.801663
06000078,CC,46450,2019,35.266511,-84.827708
06000079,CC,25951,2019,35.139142,-84.913057
06000080,CC,38361,2019,35.140561,-84.854654
06000081,CC,33132,2019,35.132742,-84.860704
06000082,CC,30985,2019,35.131367,-84.879093
06000083,CC,43753,2019,35.301555,-84.809149
06000085,CC,740,2019,35.113519,-84.790194
06000086,CC,5404,2019,35.163925,-84.826132
06000087,CC,2255,2019,35.229059,-84.784582
06000088,CC,1056,2019,35.28392,-84.755251
06000089,CC,984,2019,35.153165,-84.855628
06000090,CC,9390,2019,35.158017,-84.831215
06000091,CC,4563,2019,35.170354,-84.827715
06000092,CC,7027,2019,35.13504,-84.873378
06000093,CC,13613,2019,35.163171,-84.885333
06000094,CC,3960,2019,35.205648,-84.903972
06000095,CC,27022,2019,35.172782,-84.855104
06000096,CC,34574,2019,35.162089,-84.8463
06000097,CC,498,2019,35.293488,-84.894362
06000098,CC,585,2019,35.113433,-84.905259
06000099,CC,941,2019,35.116371,-84.913745
06000100,CC,359,2019,35.034296,-84.945052
06000101,CC,1103,2019,35.125584,-84.994181
06000103,CC,1582,2019,35.06241,-84.818952
06000104,CC,114,2019,35.017398,-84.89814
06000105,CC,376,2019,35.017302,-84.853202
06000106,CC,501,2019,35.202996,-84.738681
06000107,CC,1453,2019,35.264525,-84.752405
06000108,CC,710,2019,35.308961,-84.810236
06000109,CC,9196,2019,35.152936,-84.860192
06000110,CC,7739,2019,35.132176,-84.889575
06000111,CC,3342,2019,35.140395,-84.878818
06000112,CC,5231,2019,35.13348,-84.876131
06000113,CC,1249,2019,35.14732,-84.877555
06000114,CC,1186,2019,35.160475,-84.865483
06000115,CC,12759,2019,35.198936,-84.868912
06000116,CC,4569,2019,35.197875,-84.874351
06000117,CC,6076,2019,35.209934,-84.872943
06000118,CC,905,2019,35.158607,-84.86858
06000119,CC,10148,2019,35.167672,-84.840786
06000120,CC,269,2019,35.157177,-84.864478
06000121,CC,1037,2019,35.157874,-84.875918
06000123,CC,3947,2019,35.151774,-84.888222
06000124,CC,3905,2019,35.144631,-84.899299
06000125,CC,8635,2019,35.204756,-84.855765
06000126,CC,2868,2019,35.17602,-84.879548
06000127,CC,7350,2019,35.136835,-84.931433
06000128,CC,15471,2019,35.133312,-84.755743
06000129,CC,11052,2019,35.244406,-84.801454
06000130,CC,27367,2019,35.192985,-84.837077
06000131,CC,2740,2019,35.293459,-84.817554
06000132,CC,3082,2019,35.185621,-84.946219
06000133,CC,4968,2019,35.182918,-84.930681
06000134,CC,2955,2019,35.096116,-84.804974
06000135,CC,5542,2019,35.06899,-84.811341
06000136,CC,2319,2019,35.303046,-84.85475
06000137,CC,3829,2019,35.19261,-84.81096
06000138,CC,14966,2019,35.185574,-84.818962
06000140,CC,22029,2019,35.144553,-84.823266
06000141,CC,13715,2019,35.129222,-84.853145
06000142,CC,4338,2019,35.118433,-84.896081
06000143,CC,2105,2019,35.123215,-84.887795
06000144,CC,1839,2019,35.142009,-84.887998
06000145,CC,2032,2019,35.15368,-84.871715
06000146,CC,6932,2019,35.154022,-84.868797
06000148,CC,1583,2019,35.157914,-84.850963
06000149,CC,1601,2019,35.158645,-84.870825
06000150,CC,3326,2019,35.163459,-84.870112
06000151,CC,2997,2019,35.163073,-84.871168
06000152,CC,2566,2019,35.160433,-84.873167
06000153,CC,5116,2019,35.163232,-84.873259
06000154,CC,5410,2019,35.163433,-84.873947
06000155,CC,4039,2019,35.158569,-84.877547
06000156,CC,4299,2019,35.15819,-84.876724
06000157,CC,3624,2019,35.1569,-84.875904
06000158,CC,7999,2019,35.166605,-84.886015
06000159,CC,21851,2019,35.172932,-84.878553
06000160,CC,4670,2019,35.173932,-84.87393
06000161,CC,7477,2019,35.184175,-84.877171
06000163,CC,8680,2019,35.167702,-84.893592
06000164,CC,5494,2019,35.194176,-84.883153
06000165,CC,12945,2019,35.21122,-84.856681
06000166,EDL,18216,2019,35.21569,-84.882452
06000167,CC,50631,2019,35.203766,-84.872973
06000168,CC,21891,2019,35.21334,-84.86871
06000169,CC,28302,2019,35.207822,-84.852021
06000170,CC,14772,2019,35.212901,-84.878915
06000171,CC,467,2019,35.100116,-84.86621
06000172,CC,3949,2019,35.125454,-84.872521
06000173,CC,3798,2019,35.170168,-84.8335
06000174,CC,9810,2019,35.188701,-84.826139
06000175,CC,5309,2019,35.190603,-84.849959
06000176,CC,8138,2019,35.192075,-84.86568
06000177,CC,2414,2019,35.203006,-84.864671
06000178,CC,8638,2019,35.217069,-84.868991
06000179,CC,6147,2019,35.197664,-84.896706
06000180,CC,180,2019,35.15629,-84.867661
06000182,CC,10914,2019,35.183906,-84.828946
06000184,CC,4798,2019,35.152638,-84.836509
06000185,CC,4825,2019,35.13758,-84.845003
06000186,CC,3143,2019,35.122135,-84.853531
06000188,CC,1610,2019,35.119079,-84.87986
06000189,CC,933,2019,35.105196,-84.88151
06000190,CC,3297,2019,35.154763,-84.867942
06000191,CC,2665,2019,35.170615,-84.87484
06000192,CC,3774,2019,35.156934,-84.87874
06000193,CC,4721,2019,35.152737,-84.822192
06000194,CC,5004,2019,35.16283,-84.822857
06000195,CC,3451,2019,35.156529,-84.87788
06000196,CC,3199,2019,35.180927,-84.809915
06000197,CC,2590,2019,35.165135,-84.803489
06000198,CC,1178,2019,35.155924,-84.871775
07000001,CC,3291,2019,36.571311,-84.143915
07000002,CC,3251,2019,36.581044,-84.106343
07000003,CC,1076,2019,36.550916,-84.045496
07000004,CC,1604,2019,36.54681,-83.992095
07000005,CC,950,2019,36.525748,-84.031008
07000006,CC,493,2019,36.49712,-84.064784
07000007,CC,1481,2019,36.505562,-84.079013
07000008,CC,633,2019,36.504272,-84.088418
07000010,CC,595,2019,36.427907,-84.277515
07000011,CC,1063,2019,36.520251,-84.211161
07000013,CC,1369,2019,36.416277,-84.306477
07000014,CC,7276,2019,36.408983,-84.305807
07000015,CC,8299,2019,36.411771,-84.297284
07000017,CC,3086,2019,36.390264,-84.12718
07000018,CC,850,2019,36.445592,-84.069871
07000019,CC,550,2019,36.462295,-84.041957
07000020,CC,923,2019,36.439791,-83.970621
07000022,CC,1081,2019,36.389941,-84.08009
07000023,CC,16049,2019,36.390214,-84.099514
07000025,CC,1848,2019,36.373523,-84.114895
07000026,CC,3014,2019,36.352814,-84.123336
07000027,CC,2759,2019,36.358982,-84.141581
07000028,CC,3907,2019,36.330955,-84.146019
07000029,CC,33691,2019,36.339007,-84.17103
07000030,CC,5111,2019,36.329965,-84.175308
07000031,CC,2964,2019,36.325561,-84.192831
07000032,CC,333,2019,36.307754,-84.233407
07000033,CC,422,2019,36.295391,-84.228
07000036,CC,149,2019,36.232961,-84.338747
07000037,CC,170,2019,36.23411,-84.322391
07000039,CC,1496,2019,36.303774,-84.143307
07000042,CC,1863,2019,36.339139,-84.070576
07000043,CC,320,2019,36.371555,-84.015369
07000045,CC,24779,2019,36.583763,-84.106872
07000046,CC,6267,2019,36.586039,-84.122175
07000047,CC,24206,2019,36.565637,-84.125123
07000048,CC,23656,2019,36.402172,-84.263576
07000049,CC,30525,2019,36.332428,-84.227157
07000052,CC,4640,2019,36.591102,-84.126276
07000053,CC,4501,2019,36.585126,-84.131888
07000054,CC,29344,2019,36.359281,-84.143386
07000055,CC,28890,2019,36.376027,-84.128669
07000056,CC,884,2019,36.383959,-84.124571
07000057,CC,7980,2019,36.381167,-84.252657
07000058,CC,1653,2019,36.589389,-84.104747
07000059,CC,22183,2019,36.33008,-84.191157
07000060,CC,2473,2019,36.386676,-84.124079
07000061,CC,31163,2019,36.306427,-84.210907
07000063,CC,5022,2019,36.436469,-84.006748
07000065,CC,6537,2019,36.411402,-84.055533
07000066,CC,773,2019,36.542273,-84.081831
07000067,CC,366,2019,36.395564,-84.02109
07000068,CC,1821,2019,36.578451,-84.121943
07000069,CC,3839,2019,36.37839,-84.122011
07000070,CC,22946,2019,36.382261,-84.120816
07000072,CC,2360,2019,36.38355,-84.115501
07000073,CC,3140,2019,36.379418,-84.116072
07000074,CC,868,2019,36.345106,-84.157084
07000075,CC,2816,2019,36.25753,-84.183429
07000076,CC,2910,2019,36.307574,-84.201271
07000077,CC,11756,2019,36.404089,-84.07168
07000078,CC,3315,2019,36.295312,-84.213749
07000079,CC,100,2019,36.266786,-84.104267
07000080,CC,1010,2019,36.321019,-84.065725
07000081,CC,367,2019,36.582137,-84.135787
07000082,CC,1738,2019,36.552851,-84.16594
07000083,CC,144,2019,36.34002,-84.166659
07000084,CC,1107,2019,36.362261,-84.131042
07000085,CC,439,2019,36.366475,-84.132079
07000086,CC,1188,2019,36.37087,-84.132487
07000087,CC,3083,2019,36.374818,-84.127446
07000088,CC,544,2019,36.374519,-84.119852
07000089,CC,128,2019,36.376909,-84.12932
07000090,CC,225,2019,36.376976,-84.131033
07000091,CC,452,2019,36.384724,-84.121222
07000092,CC,1744,2019,36.38603,-84.115186
07000093,CC,1471,2019,36.389852,-84.103955
07000094,EDL,42533,2019,36.248376,-84.180656
07000095,CC,91,2019,36.308679,-84.035344
07000096,CC,637,2019,36.56193,-84.169481
07000097,CC,591,2019,36.577838,-84.109975
07000099,CC,2440,2019,36.363794,-84.133024
07000100,CC,918,2019,36.373443,-84.13182
07000101,CC,221,2019,36.378327,-84.132202
07000102,CC,648,2019,36.375032,-84.1283
07000103,CC,913,2019,36.376725,-84.12552
07000104,CC,661,2019,36.382564,-84.122411
07000105,CC,798,2019,36.384133,-84.123297
07000106,CC,492,2019,36.38721,-84.116713
07000107,CC,799,2019,36.388899,-84.113372
07000108,CC,310,2019,36.385392,-84.110239
07000109,CC,296,2019,36.382596,-84.109714
07000110,CC,3442,2019,36.415319,-84.036919
07000111,CC,239,2019,36.402062,-84.278511
07000112,CC,17592,2019,36.384813,-84.11747
07000113,CC,1160,2019,36.569813,-84.154211
07000114,CC,1616,2019,36.555907,-84.170067
07000115,CC,23193,2019,36.448746,-84.268169
08000001,CC,4090,2019,35.936953,-86.13873
08000002,CC,910,2019,35.940577,-86.09397
08000003,CC,4175,2019,35.954133,-86.089335
08000004,CC,366,2019,35.946961,-86.065647
08000006,CC,853,2019,35.935079,-86.000653
08000009,CC,387,2019,35.875336,-85.946411
08000012,CC,568,2019,35.83384,-86.159841
08000013,CC,1608,2019,35.819106,-86.158515
08000014,CC,361,2019,35.826532,-86.139565
08000015,CC,1206,2019,35.811785,-86.151172
08000016,CC,1197,2019,35.830943,-86.085533
08000017,CC,16790,2019,35.825254,-86.085752
08000018,CC,1327,2019,35.822855,-86.079839
08000019,CC,800,2019,35.835097,-86.072532
08000020,CC,14154,2019,35.82715,-86.061455
08000021,CC,9030,2019,35.821676,-86.050058
08000022,CC,2621,2019,35.830657,-86.051426
08000024,CC,1317,2019,35.832581,-86.035141
08000025,CC,1267,2019,35.828139,-86.029018
08000026,CC,1227,2019,35.845889,-85.948818
08000027,CC,1651,2019,35.851289,-85.943944
08000028,CC,1331,2019,35.836354,-85.946704
08000029,CC,447,2019,35.843515,-85.925208
08000030,CC,343,2019,35.838387,-85.910953
08000031,CC,407,2019,35.828272,-85.926061
08000032,CC,1991,2019,35.789674,-85.986327
08000033,CC,845,2019,35.781221,-86.005191
08000034,CC,565,2019,35.771825,-85.967604
08000035,CC,570,2019,35.7611,-85.974127
08000036,CC,553,2019,35.753757,-85.980937
08000037,CC,1640,2019,35.771996,-86.048747
08000038,CC,444,2019,35.755812,-86.049895
08000039,CC,738,2019,35.742142,-86.06356
08000040,CC,1172,2019,35.786506,-86.144292
08000041,CC,1310,2019,35.752563,-86.169933
08000043,CC,656,2019,35.731295,-86.172369
08000045,CC,596,2019,35.736884,-86.120789
08000046,CC,482,2019,35.680606,-86.116272
08000048,CC,399,2019,35.660934,-86.078306
08000049,CC,2292,2019,35.65526,-86.06549
08000050,CC,262,2019,35.659745,-86.055693
08000051,CC,379,2019,35.709701,-86.001418
08000052,CC,4177,2019,35.746056,-86.05434
08000053,CC,255,2019,35.679834,-86.128477
08000056,CC,998,2019,35.736891,-86.039251
08000057,CC,5577,2019,35.824769,-86.081664
08000058,CC,337,2019,35.879543,-85.939889
08000059,CC,2840,2019,35.724815,-86.05656
08000060,CC,3694,2019,35.950498,-86.102277
08000061,EDL,14490,2019,35.827932,-86.079041
08000062,CC,5930,2019,35.81306,-86.064985
08000063,CC,106,2019,35.670381,-85.998794
08000064,CC,473,2019,35.769895,-85.98023
08000065,CC,250,2019,35.879506,-86.037278
08000068,CC,4448,2019,35.824356,-86.069215
08000069,CC,12450,2019,35.821426,-86.09308
08000070,CC,13644,2019,35.807109,-86.131582
08000071,CC,15194,2019,35.807543,-86.173012
08000073,CC,2002,2019,35.82533,-86.092559
08000075,CC,12154,2019,35.82773,-86.071583
08000076,CC,555,2019,35.745882,-86.171728
08000077,CC,3150,2019,35.803774,-86.150695
08000078,CC,6715,2019,35.78533,-85.9884
09000001,CC,1304,2019,36.141076,-88.531704
09000002,CC,4994,2019,36.119391,-88.522208
09000003,CC,1579,2019,36.117397,-88.514524
09000004,CC,4160,2019,36.125219,-88.506263
09000005,CC,1164,2019,36.132853,-88.494884
09000006,CC,8115,2019,36.136727,-88.496881
09000007,CC,651,2019,36.140573,-88.502801
09000008,CC,567,2019,36.124082,-88.437814
09000009,CC,455,2019,36.119825,-88.347045
09000010,CC,935,2019,36.127145,-88.332705
09000011,CC,720,2019,36.102535,-88.266069
09000012,CC,139,2019,36.101482,-88.280292
09000014,CC,851,2019,36.083083,-88.356841
09000018,CC,331,2019,36.102121,-88.579603
09000020,CC,413,2019,36.080651,-88.628583
09000023,CC,630,2019,36.022293,-88.638072
09000024,CC,680,2019,36.018291,-88.625284
09000025,CC,3935,2019,36.022271,-88.612747
09000028,CC,5199,2019,36.005473,-88.628818
09000029,CC,1088,2019,35.996306,-88.584043
09000030,CC,2177,2019,35.983118,-88.58464
09000031,CC,1308,2019,35.975843,-88.574716
09000033,CC,2476,2019,35.993055,-88.573205
09000035,CC,401,2019,36.043125,-88.515754
09000037,CC,2824,2019,36.017894,-88.437955
09000038,CC,2210,2019,36.022418,-88.40876
09000039,CC,718,2019,36.046398,-88.348687
09000040,CC,865,2019,36.059905,-88.273438
09000041,CC,468,2019,36.052948,-88.243921
09000042,CC,5678,2019,36.03573,-88.21879
09000043,CC,358,2019,36.016367,-88.253363
09000044,CC,664,2019,36.020607,-88.27524
09000045,CC,5556,2019,36.035515,-88.285936
09000046,CC,4880,2019,36.010659,-88.396214
09000047,CC,3613,2019,36.006933,-88.40403
09000048,CC,1917,2019,35.990676,-88.415728
09000049,CC,7158,2019,35.997527,-88.434672
09000050,CC,8208,2019,35.999723,-88.444094
09000051,CC,6849,2019,35.993129,-88.438156
09000052,CC,530,2019,35.986944,-88.433744
09000053,CC,576,2019,35.988648,-88.455133
09000055,CC,403,2019,35.985785,-88.675705
09000056,CC,7887,2019,35.964697,-88.690598
09000057,CC,559,2019,35.908625,-88.635532
09000058,CC,974,2019,35.895602,-88.650325
09000061,CC,376,2019,35.925619,-88.485632
09000062,CC,678,2019,35.948092,-88.399307
09000064,CC,340,2019,35.9779,-88.304141
09000065,CC,438,2019,35.963528,-88.283597
09000066,CC,334,2019,35.892208,-88.307011
09000068,CC,319,2019,35.850696,-88.329423
09000069,CC,315,2019,35.840345,-88.332873
09000070,CC,5214,2019,35.846252,-88.39031
09000071,CC,628,2019,35.865533,-88.378666
09000073,CC,426,2019,35.862403,-88.403092
09000074,CC,4353,2019,35.901626,-88.526209
09000075,CC,476,2019,35.89168,-88.546254
09000078,CC,676,2019,35.838078,-88.664185
09000079,CC,543,2019,35.83123,-88.609644
09000080,CC,4404,2019,35.813098,-88.611388
09000081,CC,4411,2019,35.821076,-88.592156
09000082,CC,464,2019,35.816238,-88.592107
09000083,CC,8085,2019,36.148752,-88.501505
09000084,CC,1420,2019,35.908954,-88.652475
09000085,CC,4783,2019,35.973069,-88.453501
09000086,CC,398,2019,35.866939,-88.606477
09000087,CC,7460,2019,35.975682,-88.670967
09000088,CC,9577,2019,36.147028,-88.47788
09000089,CC,8028,2019,36.0034,-88.419796
09000090,CC,2108,2019,36.004152,-88.429655
09000092,CC,5911,2019,36.132747,-88.519619
09000093,CC,5827,2019,35.878485,-88.394566
09000094,CC,4790,2019,35.993395,-88.433523
09000095,CC,6902,2019,36.015053,-88.444706
09000096,CC,181,2019,35.82958,-88.251533
09000099,CC,9496,2019,36.054905,-88.457824
09000100,CC,579,2019,35.947257,-88.655875
09000101,CC,1053,2019,36.055497,-88.404958
09000102,CC,5309,2019,36.023862,-88.425829
09000103,CC,15,2019,35.905502,-88.254322
09000104,CC,166,2019,35.95499,-88.419918
09000105,CC,338,2019,35.92099,-88.606963
09000106,CC,598,2019,35.879458,-88.376504
09000107,CC,4048,2019,36.022635,-88.398508
09000110,CC,293,2019,35.89908,-88.293155
09000113,CC,4365,2019,36.013291,-88.388472
09000114,CC,167,2019,35.842391,-88.242675
09000116,CC,133,2019,35.891861,-88.343328
09000118,CC,1028,2019,36.123811,-88.478387
09000119,CC,2747,2019,35.986138,-88.413091
09000120,CC,520,2019,36.00477,-88.423629
09000121,CC,429,2019,36.00691,-88.423476
09000122,CC,882,2019,36.007088,-88.421691
